10573,REDWOOD CITY,UNITED STATES,37.462851,-122.232707
10574,VALLEJO,UNITED STATES,38.10409,-122.25664
10575,STANTON,UNITED STATES,33.800501,-117.996967
10576,ENCINO,UNITED STATES,34.16304,-118.515
10577,SALINAS,UNITED STATES,36.712066,-121.639773
10578,WOODLAND HILLS,UNITED STATES,34.155131,-118.602117
10579,GARDENA,UNITED STATES,33.881766,-118.281508
10580,SANTA ANA,UNITED STATES,33.725474,-117.911025
10581,SANTA ANA,UNITED STATES,33.74557,-117.86783
10582,SCOTTSDALE,UNITED STATES,33.493947,-111.922301
10583,HERNDON,UNITED STATES,38.97821,-77.38699
10584,LOS ANGELES,UNITED STATES,34.047977,-118.29082
10585,RED WING,UNITED STATES,44.557623,-92.549417
10586,SEATTLE,UNITED STATES,47.6157,-122.3445
10587,LONGMONT,UNITED STATES,40.165714,-105.136506
10588,TREMONTON,UNITED STATES,41.71187,-112.16551
10589,PHOENIX,UNITED STATES,33.559599,-112.055091
10590,ATKINSON,UNITED STATES,42.53139,-98.97815
10591,EUGENE,UNITED STATES,44.100303,-123.13284
10592,MINOT,UNITED STATES,48.232858,-101.295272
10593,GARDEN CITY,UNITED STATES,43.6419,-116.2935
10594,LITTLETON,UNITED STATES,39.599307,-105.128459
10595,BOISE,UNITED STATES,43.589875,-116.1919
10596,SAINT CLOUD,UNITED STATES,45.533625,-94.20982
10597,CASTLE ROCK,UNITED STATES,39.327,-104.8282
10598,DENVER,UNITED STATES,39.68208,-104.88462
10599,FORT COLLINS,UNITED STATES,40.6368,-105.0491
10600,AFTON,UNITED STATES,44.9035,-92.8193
10601,OLYMPIA,UNITED STATES,47.022989,-122.8698
10602,MESA,UNITED STATES,33.401362,-111.728268
10603,PHOENIX,UNITED STATES,33.4522,-112.0682
10604,GLENDALE,UNITED STATES,33.593684,-112.175724
10605,FARMINGTON,UNITED STATES,40.9846,-111.8699
10606,LAYTON,UNITED STATES,41.0599,-112.0081
10607,SAINT PAUL,UNITED STATES,44.9701,-93.0821
10608,RENTON,UNITED STATES,47.51262,-122.19342
10609,SEATTLE,UNITED STATES,47.610633,-122.30159
10610,SEATTLE,UNITED STATES,47.63907,-122.367001
10611,TACOMA,UNITED STATES,47.14728,-122.45574
10612,GREELEY,UNITED STATES,40.419616,-104.705815
10613,FORT LUPTON,UNITED STATES,40.099371,-104.807855
10614,ENGLEWOOD,UNITED STATES,39.64896,-104.98086
10615,TUCSON,UNITED STATES,32.3235,-110.9451
10616,AMES,UNITED STATES,42.02752,-93.636937
10617,TUCSON,UNITED STATES,32.26608,-110.99898
10618,COLORADO SPRINGS,UNITED STATES,38.83388,-104.82136
10619,FORT COLLINS,UNITED STATES,40.533983,-105.044355
10620,EAGLE,UNITED STATES,43.710241,-116.376344
10621,PEAPACK,UNITED STATES,40.711288,-74.658922
10622,LONGMONT,UNITED STATES,40.16721,-105.10193
10623,DENVER,UNITED STATES,39.678217,-104.961557
10624,TACOMA,UNITED STATES,47.11854,-122.57898
10625,SANTA FE,UNITED STATES,35.68698,-105.9378
10626,VANCOUVER,UNITED STATES,45.60223,-122.52624
10627,MERIDIAN,UNITED STATES,43.609021,-116.398772
10628,SUTHERLIN,UNITED STATES,43.392452,-123.294779
10629,EUGENE,UNITED STATES,44.0541,-123.09198
10630,SCOTTSDALE,UNITED STATES,33.601973,-111.88792
10631,PANAMA CITY BEACH,UNITED STATES,30.242149,-85.905215
10632,CAMP VERDE,UNITED STATES,34.557626,-111.835495
10633,LITTLETON,UNITED STATES,39.55158,-104.96898
10634,PROVO,UNITED STATES,40.22052,-111.69314
10635,PLEASANT GROVE,UNITED STATES,40.38462,-111.73638
10636,MARSHALLTOWN,UNITED STATES,42.04943,-92.90798
10637,FARGO,UNITED STATES,46.853459,-96.814851
10638,SPARTANBURG,UNITED STATES,34.928838,-81.907603
10639,PORTLAND,UNITED STATES,45.54253,-122.557633
10640,GILBERT,UNITED STATES,33.3518,-111.8036
10641,MESA,UNITED STATES,33.43065,-111.843711
10642,MESA,UNITED STATES,33.438948,-111.800736
10643,PHOENIX,UNITED STATES,33.62121,-112.00303
10644,SEATTLE,UNITED STATES,47.6024,-122.326
10645,DENVER,UNITED STATES,39.696864,-105.035015
10646,WAYZATA,UNITED STATES,44.96604,-93.5418
10647,MINNEAPOLIS,UNITED STATES,45.00652,-93.431491
10648,GRACE CITY,UNITED STATES,47.543904,-98.819485
10649,COTTAGE GROVE,UNITED STATES,44.8407,-92.8923
10650,EDEN PRAIRIE,UNITED STATES,44.8502,-93.4873
10651,MINNEAPOLIS,UNITED STATES,45.06354,-93.37488
10652,RAPID CITY,UNITED STATES,44.080556,-103.230556
10653,GLENDALE,UNITED STATES,33.52709,-112.250446
10654,CADDO MILLS,UNITED STATES,33.06567,-96.22776
10655,CLINTON,UNITED STATES,41.850867,-90.206204
10656,CALDWELL,UNITED STATES,43.659287,-116.71639
10657,CEDAR RAPIDS,UNITED STATES,41.971709,-91.658714
10658,MANCHESTER,UNITED STATES,38.701991,-83.61118
10659,QUEEN CREEK,UNITED STATES,33.2528,-111.5239
10660,WEST JORDAN,UNITED STATES,40.5968,-112.0116
10661,LAFAYETTE,UNITED STATES,39.999882,-105.099274
10662,SAINT GEORGE,UNITED STATES,37.086894,-113.584864
10663,EAGLE,UNITED STATES,39.65526,-106.82865
10664,MARIANNA,UNITED STATES,30.775349,-85.230258
10665,DOUGLAS,UNITED STATES,31.351702,-109.545007
10666,TOLEDO,UNITED STATES,44.627763,-123.928833
10667,INDIANAPOLIS,UNITED STATES,39.726589,-86.254958
10668,DAYTON,UNITED STATES,39.23714,-119.59295
10669,PARKER,UNITED STATES,39.4732,-104.7688
10670,IDAHO FALLS,UNITED STATES,43.49701,-112.11485
10671,WEST JORDAN,UNITED STATES,40.5961,-112.0018
10672,SPRINGVILLE,UNITED STATES,40.161841,-111.602596
10673,LAS VEGAS,UNITED STATES,36.0786,-115.2114
10674,TUSCALOOSA,UNITED STATES,33.160021,-87.517894
10675,WAUKEE,UNITED STATES,41.601269,-93.869671
10676,MIAMI,UNITED STATES,25.762403,-80.354649
10677,RICHLAND,UNITED STATES,46.2849,-119.29722
10678,FOREST LAKE,UNITED STATES,45.2764,-92.9901
10679,MEADVILLE,UNITED STATES,41.64096,-80.16972
10680,HUNTINGTON BEACH,UNITED STATES,33.719698,-118.048631
10681,CARLSTADT,UNITED STATES,40.835366,-74.082026
10682,LITHIA SPRINGS,UNITED STATES,33.7757,-84.6377
10683,KATY,UNITED STATES,29.810252,-95.806907
10684,ALBANY,UNITED STATES,42.69156,-73.82784
10685,ROME,UNITED STATES,43.213708,-75.409245
10686,QUINCY,UNITED STATES,47.209277,-119.863905
10687,NAMPA,UNITED STATES,43.595567,-116.536835
10688,MADISON HEIGHTS,UNITED STATES,42.48587,-83.1052
10689,CHARLOTTE,UNITED STATES,35.165065,-80.792083
10690,TAUNTON,UNITED STATES,41.904921,-71.102687
10691,MELBOURNE,UNITED STATES,28.074867,-80.630154
10692,WESTCHESTER,UNITED STATES,41.85233,-87.885529
10693,HOUSTON,UNITED STATES,29.70129,-95.53916
10694,LAUREL,UNITED STATES,39.132157,-76.860248
10695,MILLERSBURG,UNITED STATES,40.55451,-81.91792
10696,DUBLIN,UNITED STATES,37.71474,-121.92996
10697,OVERLAND PARK,UNITED STATES,38.90112,-94.70778
10698,FERDINAND,UNITED STATES,38.226407,-86.862226
10699,NOVI,UNITED STATES,42.462349,-83.461032
10700,SAN CLEMENTE,UNITED STATES,33.460879,-117.636148
10701,WASHINGTON,UNITED STATES,38.89315,-77.02257
10702,NEW YORK CITY,UNITED STATES,40.73929,-73.984952
10703,WHEAT RIDGE,UNITED STATES,39.7661,-105.07721
10704,WILMINGTON,UNITED STATES,39.73578,-75.6657
10705,CLAFLIN,UNITED STATES,38.525,-98.53722
10706,MORRISTOWN,UNITED STATES,36.224032,-83.313073
10707,WHIPPANY,UNITED STATES,40.821768,-74.422003
10708,SECAUCUS,UNITED STATES,40.781114,-74.064778
10709,RONKONKOMA,UNITED STATES,40.81812,-73.1208
10710,OGDEN,UNITED STATES,41.223,-111.97383
10711,MIDWAY,UNITED STATES,40.51218,-111.47435
10712,EASTON,UNITED STATES,40.68843,-75.22073
10713,OREFIELD,UNITED STATES,40.63472,-75.58444
10714,WAYNESBORO,UNITED STATES,38.071131,-78.899793
10715,WOLCOTT,UNITED STATES,41.60232,-72.98677
10716,STERLING,UNITED STATES,39.015239,-77.393545
10717,UTICA,UNITED STATES,43.12746,-75.21426
10718,JAMAICA,UNITED STATES,40.703546,-73.802032
10719,ROYERSFORD,UNITED STATES,40.19682,-75.53928
10720,SCRANTON,UNITED STATES,41.40897,-75.66241
10721,SYRACUSE,UNITED STATES,43.0854,-76.25172
10722,CLARKSTON,UNITED STATES,42.7248,-83.41518
10723,MILFORD,UNITED STATES,39.17534,-84.29438
10724,BASKING RIDGE,UNITED STATES,40.685912,-74.568
10725,LOS ANGELES,UNITED STATES,34.04346,-118.44974
10726,SAN ANTONIO,UNITED STATES,29.5669,-98.6134
10727,PHOENIX,UNITED STATES,33.510213,-112.081444
10728,PEORIA,UNITED STATES,33.5696,-112.2476
10729,COLUMBIA,UNITED STATES,33.996485,-81.030183
10730,FORT COLLINS,UNITED STATES,40.58526,-105.08442
10731,NEWPORT,UNITED STATES,41.5271,-71.3096
10732,CRANSTON,UNITED STATES,41.77982,-71.43728
10733,LOS ANGELES,UNITED STATES,34.0998,-118.32648
10734,CLEVELAND,UNITED STATES,41.508816,-81.673981
10735,OKLAHOMA CITY,UNITED STATES,35.61351,-97.56879
10736,SHREWSBURY,UNITED STATES,40.346944,-74.064722
10737,PORTAGE,UNITED STATES,42.201383,-85.590555
10738,OAKLAND,UNITED STATES,37.806984,-122.286229
10739,CONCORD,UNITED STATES,37.96227,-121.96315
10740,FRESNO,UNITED STATES,36.749782,-119.787972
10741,REEDLEY,UNITED STATES,36.611224,-119.436103
10742,SACRAMENTO,UNITED STATES,38.592976,-121.402662
10743,EXETER,UNITED STATES,36.300423,-119.127903
10744,FARGO,UNITED STATES,46.89414,-96.798748
10745,DAVENPORT,UNITED STATES,41.52364,-90.57764
10746,SILVIS,UNITED STATES,41.500649,-90.415722
10747,EAST MOLINE,UNITED STATES,41.513774,-90.420564
10748,NORTH STONINGTON,UNITED STATES,41.466667,-71.866667
10749,VICTORVILLE,UNITED STATES,34.53611,-117.29116
10750,COLCHESTER,UNITED STATES,44.5485,-73.21548
10751,UNION CITY,UNITED STATES,40.7667,-74.0295
10752,MOUNT CARMEL,UNITED STATES,38.41627,-87.767799
10753,CARTERVILLE,UNITED STATES,37.78902,-89.09652
10754,SAINT PETERSBURG,UNITED STATES,27.7689,-82.76862
10755,SAINT ALBANS,UNITED STATES,44.80284,-73.08966
10756,COMPTON,UNITED STATES,33.890694,-118.239135
10757,PICO RIVERA,UNITED STATES,33.988278,-118.087492
10758,ONTARIO,UNITED STATES,34.03412,-117.606182
10759,REDONDO BEACH,UNITED STATES,33.870212,-118.373359
10760,CABAZON,UNITED STATES,33.913698,-116.78078
10761,GLENDORA,UNITED STATES,34.1156,-117.8563
10762,ANAHEIM,UNITED STATES,33.838488,-117.867413
10763,TARPON SPRINGS,UNITED STATES,28.143511,-82.746548
10764,BONITA SPRINGS,UNITED STATES,26.3635,-81.82349
10765,GLENDALE,UNITED STATES,33.53865,-112.18599
10766,BALDWIN,UNITED STATES,44.97462,-92.35032
10767,EAU CLAIRE,UNITED STATES,44.826058,-91.499224
10768,AMERY,UNITED STATES,45.3094,-92.355751
10769,DURAND,UNITED STATES,44.628177,-91.960273
10770,KIMBALL,UNITED STATES,43.717504,-98.932203
10771,BEND,UNITED STATES,44.098237,-121.290497
10772,INDIANAPOLIS,UNITED STATES,39.89312,-86.18371
10773,MALDEN,UNITED STATES,42.429921,-71.058104
10774,INDIANAPOLIS,UNITED STATES,39.741461,-86.105804
10775,OAKMONT,UNITED STATES,40.51932,-79.836916
10776,SCHAUMBURG,UNITED STATES,42.07632,-88.11012
10777,LOS ANGELES,UNITED STATES,34.039429,-118.265616
10778,SCOTTSDALE,UNITED STATES,33.67895,-111.80694
10779,FAYETTEVILLE,UNITED STATES,35.059298,-79.003881
10780,MEBANE,UNITED STATES,36.09597,-79.26696
10781,ABILENE,UNITED STATES,32.429548,-99.722133
10782,ORINDA,UNITED STATES,37.880845,-122.17569
10783,PETALUMA,UNITED STATES,38.251788,-122.614942
10784,PORTLAND,UNITED STATES,45.528736,-122.635347
10785,SALEM,UNITED STATES,45.01182,-123.01566
10786,TACOMA,UNITED STATES,47.248429,-122.439543
10787,NAPA,UNITED STATES,38.345489,-122.30543
10788,SALEM,UNITED STATES,44.902118,-123.04808
10789,PHOENIX,UNITED STATES,33.4663,-112.0477
10790,GLENDALE,UNITED STATES,33.654003,-112.170133
10791,CHANDLER,UNITED STATES,33.3223,-111.8767
10792,AUGUSTA,UNITED STATES,44.31062,-69.77949
10793,TOMBALL,UNITED STATES,30.09716,-95.61605
10794,WILTON,UNITED STATES,41.202404,-73.436953
10795,PLANO,UNITED STATES,33.0308,-96.8003
10796,BOISE,UNITED STATES,43.53228,-116.142
10797,MILWAUKEE,UNITED STATES,43.15876,-88.04334
10798,FORT LEE,UNITED STATES,40.84884,-73.97358
10799,NEW YORK CITY,UNITED STATES,40.713886,-74.010179
10800,NASHVILLE,UNITED STATES,36.191537,-86.800405
10801,DANBURY,UNITED STATES,41.39482,-73.45401
10802,MANHATTAN,UNITED STATES,40.76351,-73.97342
10803,KING OF PRUSSIA,UNITED STATES,40.11594,-75.37374
10804,HOLLISTON,UNITED STATES,42.199627,-71.435015
10805,NEW BEDFORD,UNITED STATES,41.634924,-70.942095
10806,CHELSEA,UNITED STATES,42.396846,-71.034242
10807,SOUTH EASTON,UNITED STATES,42.027052,-71.101456
10808,SUDBURY,UNITED STATES,42.383197,-71.428836
10809,EVERETT,UNITED STATES,42.40843,-71.05366
10810,BOSTON,UNITED STATES,42.37866,-71.01588
10811,WESTFORD,UNITED STATES,42.589712,-71.436815
10812,NEWBURYPORT,UNITED STATES,42.8148,-70.8744
10813,HYANNIS,UNITED STATES,41.652265,-70.295203
10814,OXON HILL,UNITED STATES,38.80345,-76.9897
10815,PORT RICHEY,UNITED STATES,28.27168,-82.71955
10816,ENGLEWOOD CLIFFS,UNITED STATES,40.884785,-73.950647
10817,FOREST GROVE,UNITED STATES,45.51984,-123.11066
10818,LOS ANGELES,UNITED STATES,33.97698,-118.12884
10819,VAN NUYS,UNITED STATES,34.201719,-118.491973
10820,OXNARD,UNITED STATES,34.16941,-119.163651
10821,TARZANA,UNITED STATES,34.17258,-118.5399
10822,HESPERIA,UNITED STATES,34.3973,-117.3994
10823,ROWLAND HEIGHTS,UNITED STATES,33.98268,-117.89802
10824,SOUTH GATE,UNITED STATES,33.94191,-118.192966
10825,SAN FERNANDO,UNITED STATES,34.286167,-118.434585
10826,TORRANCE,UNITED STATES,33.8369,-118.2929
10827,CANOGA PARK,UNITED STATES,34.218228,-118.627503
10828,VALLEJO,UNITED STATES,38.101488,-122.210201
10829,TORRANCE,UNITED STATES,33.810605,-118.34942
10830,ROSEMEAD,UNITED STATES,34.0614,-118.08162
10831,HARBOR CITY,UNITED STATES,33.7986,-118.299149
10832,FULLERTON,UNITED STATES,33.87646,-117.95821
10833,SAN JACINTO,UNITED STATES,33.794002,-116.91983
10834,TUSTIN,UNITED STATES,33.73617,-117.82073
10835,AGOURA HILLS,UNITED STATES,34.144523,-118.760382
10836,COMPTON,UNITED STATES,33.87954,-118.20054
10837,OJAI,UNITED STATES,34.445839,-119.252934
10838,REDONDO BEACH,UNITED STATES,33.832117,-118.378634
10839,SELMA,UNITED STATES,36.5472,-119.64048
10840,FRESNO,UNITED STATES,36.734367,-119.782897
10841,WILSONVILLE,UNITED STATES,45.30172,-122.764166
10842,SAINT PAUL,UNITED STATES,44.8935,-93.10836
10843,PARKER,UNITED STATES,39.5163,-104.6626
10844,AURORA,UNITED STATES,39.65988,-104.83698
10845,SEATTLE,UNITED STATES,47.58564,-122.298
10846,SAN JOSE,UNITED STATES,37.374431,-121.856157
10847,ANAHEIM,UNITED STATES,33.83529,-117.9145
10848,GARLAND,UNITED STATES,32.91262,-96.63888
10849,RESTON,UNITED STATES,38.93886,-77.34619
10850,SEATTLE,UNITED STATES,47.67056,-122.38186
10851,MINNEAPOLIS,UNITED STATES,44.99634,-93.37998
10852,WEST YARMOUTH,UNITED STATES,41.65284,-70.24122
10853,BATON ROUGE,UNITED STATES,30.426976,-91.035165
10854,JAMESTOWN,UNITED STATES,42.097,-79.23533
10855,PLANADA,UNITED STATES,37.29222,-120.316365
10856,GERMANTOWN,UNITED STATES,39.17316,-77.27165
10857,BISMARCK,UNITED STATES,46.80833,-100.78374
10858,BISON,UNITED STATES,45.522281,-102.472626
10859,DANVERS,UNITED STATES,42.569397,-70.945475
10860,LOWELL,UNITED STATES,42.64846,-71.336
10861,MANCHESTER,UNITED STATES,42.967702,-71.437335
10862,SOMERS,UNITED STATES,41.336071,-73.693184
10863,JACKSONVILLE,UNITED STATES,30.1376,-81.5428
10864,SAN MARINO,UNITED STATES,34.119532,-118.11687
10865,BEACON,UNITED STATES,41.48784,-73.94904
10866,LAS VEGAS,UNITED STATES,36.20689,-115.2253
10867,DARLINGTON,UNITED STATES,42.68306,-90.11763
10868,SAN DIEGO,UNITED STATES,32.741532,-117.128043
10869,SAN DIEGO,UNITED STATES,32.79425,-117.070221
10870,ENCINITAS,UNITED STATES,33.053379,-117.266038
10871,OCEANSIDE,UNITED STATES,40.63871,-73.64013
10872,HONOLULU,UNITED STATES,21.31417,-157.852853
10873,KALAHEO,UNITED STATES,21.922376,-159.530269
10874,HILO,UNITED STATES,19.703213,-155.093768
10875,GREENWOOD VILLAGE,UNITED STATES,39.613087,-104.883925
10876,JACKSONVILLE,UNITED STATES,30.303355,-81.512669
10877,MISSION VIEJO,UNITED STATES,33.614097,-117.66301
10878,CHICAGO,UNITED STATES,41.845917,-87.628998
10879,RICHMOND,UNITED STATES,37.61082,-77.43996
10880,BALTIMORE,UNITED STATES,39.28068,-76.53798
10881,NEW BERLIN,UNITED STATES,42.97356,-88.0995
10882,SAN FRANCISCO,UNITED STATES,37.800497,-122.409117
10883,HOUSTON,UNITED STATES,29.75698,-95.36659
10884,FRANKLIN,UNITED STATES,35.20146,-83.38146
10885,CENTRALIA,UNITED STATES,39.197546,-92.146819
10886,ROMEO,UNITED STATES,42.80281,-83.01299
10887,BROWNSVILLE,UNITED STATES,25.9411,-97.448
10888,DECATUR,UNITED STATES,34.546022,-86.980132
10889,TUPELO,UNITED STATES,34.2719,-88.7026
10890,MONROE,UNITED STATES,32.52654,-92.10714
10891,WAUTOMA,UNITED STATES,44.0747,-89.2879
10892,AVON LAKE,UNITED STATES,41.4965,-82.0177
10893,AMHERST,UNITED STATES,41.3693,-82.2561
10894,HAMILTON,UNITED STATES,34.1676,-87.97914
10895,OLIVE BRANCH,UNITED STATES,34.950007,-89.862634
10896,CONROE,UNITED STATES,30.31188,-95.45605
10897,LITTLETON,UNITED STATES,39.5423,-105.0117
10898,MELBOURNE,UNITED STATES,28.139641,-80.658262
10899,PORTLAND,UNITED STATES,45.540884,-122.82998
10900,SPRINGFIELD,UNITED STATES,39.82998,-89.65308
10901,WINNETKA,UNITED STATES,42.103069,-87.75794
10902,CHICAGO,UNITED STATES,41.940214,-87.656407
10903,ELM GROVE,UNITED STATES,43.048315,-88.08647
10904,LIVONIA,UNITED STATES,42.425516,-83.369483
10905,GROVE CITY,UNITED STATES,39.882219,-83.088471
10906,SAINT JOSEPH,UNITED STATES,42.068991,-86.476792
10907,CHAGRIN FALLS,UNITED STATES,41.438462,-81.418674
10908,LAKEWOOD,UNITED STATES,41.481408,-81.792956
10909,LAKE ORION,UNITED STATES,42.782237,-83.27087
10910,FARMINGTON,UNITED STATES,42.50634,-83.34936
10911,DES PLAINES,UNITED STATES,42.046973,-87.890788
10912,SOUTHFIELD,UNITED STATES,42.47337,-83.22187
10913,FARMINGTON,UNITED STATES,42.50508,-83.40858
10914,STEAMBOAT SPRINGS,UNITED STATES,40.490759,-106.867931
10915,ROCK PORT,UNITED STATES,40.41156,-95.516759
10916,HARRISBURG,UNITED STATES,40.30128,-76.79994
10917,LYNCHBURG,UNITED STATES,37.361006,-79.218363
10918,FRESNO,UNITED STATES,36.753574,-119.697158
10919,SCHENECTADY,UNITED STATES,42.814351,-73.94316
10920,NORRISTOWN,UNITED STATES,40.1493,-75.3675
10921,LONG ISLAND CITY,UNITED STATES,40.74816,-73.93254
10922,DEDHAM,UNITED STATES,42.24177,-71.16616
10923,FERGUS FALLS,UNITED STATES,46.28302,-96.07756
10924,DAYTON,UNITED STATES,39.765525,-84.118779
10925,ANN ARBOR,UNITED STATES,42.306717,-83.703699
10926,TOLEDO,UNITED STATES,41.70429,-83.53923
10927,WARREN,UNITED STATES,42.513283,-83.060511
10928,MOUNT LEMMON,UNITED STATES,32.429289,-110.799701
10929,MIDDLETOWN,UNITED STATES,41.515552,-71.284926
10930,RICHARDSON,UNITED STATES,32.94818,-96.72972
10931,DALLAS,UNITED STATES,32.8631,-96.8742
10932,SAN ANTONIO,UNITED STATES,29.654587,-98.615568
10933,CORPUS CHRISTI,UNITED STATES,27.74003,-97.38812
10934,GREAT BEND,UNITED STATES,38.366779,-98.776456
10935,WACO,UNITED STATES,31.54933,-97.14667
10936,FORT WORTH,UNITED STATES,32.708026,-97.337542
10937,HOUSTON,UNITED STATES,29.794088,-95.368558
10938,HOUSTON,UNITED STATES,29.55475,-95.09846
10939,FULLERTON,UNITED STATES,33.86609,-117.92768
10940,LENEXA,UNITED STATES,38.94918,-94.74246
10941,CULDESAC,UNITED STATES,46.375,-116.67028
10942,BRIDGEPORT,UNITED STATES,39.29103,-80.254428
10943,DANVILLE,UNITED STATES,37.998793,-81.865319
10944,CHARLESTON,UNITED STATES,38.35127,-81.6316
10945,GRAFTON,UNITED STATES,39.340359,-80.022075
10946,MINERAL WELLS,UNITED STATES,39.193481,-81.521484
10947,SAINT ALBANS,UNITED STATES,38.379398,-81.826976
10948,DAHLGREN,UNITED STATES,38.19059,-88.53768
10949,LYONS,UNITED STATES,44.77457,-122.61509
10950,GLOUCESTER,UNITED STATES,42.6285,-70.68624
10951,NASHUA,UNITED STATES,42.758398,-71.468689
10952,BUTLER,UNITED STATES,43.107175,-88.070695
10953,SHELBY,UNITED STATES,35.256521,-81.562227
10954,WEST CHESTER,UNITED STATES,39.33738,-84.40578
10955,FAIRBORN,UNITED STATES,39.805379,-84.017793
10956,SAN ANTONIO,UNITED STATES,29.47999,-98.61033
10957,LAKEWOOD,UNITED STATES,39.70471,-105.08137
10958,WARSAW,UNITED STATES,40.33611,-82.0025
10959,ASHBURN,UNITED STATES,39.01823,-77.46108
10960,KALAMAZOO,UNITED STATES,42.26388,-85.464
10961,BATTLE CREEK,UNITED STATES,42.328366,-85.179481
10962,LANDING,UNITED STATES,40.902,-74.6604
10963,LORIS,UNITED STATES,34.02379,-78.90915
10964,HENRICO,UNITED STATES,37.632183,-77.545233
10965,BRADENTON,UNITED STATES,27.446318,-82.530914
10966,MADISON,UNITED STATES,43.035212,-89.396165
10967,GRAND RAPIDS,UNITED STATES,42.964877,-85.658593
10968,DALLAS,UNITED STATES,32.893769,-96.86143
10969,SPANISH FORK,UNITED STATES,40.113,-111.6735
10970,BOTHELL,UNITED STATES,47.7544,-122.1932
10971,NEWPORT,UNITED STATES,48.164507,-117.180479
10972,HERNDON,UNITED STATES,38.96955,-77.3861
10973,WINFIELD,UNITED STATES,37.23282,-96.95484
10974,ANDERSON,UNITED STATES,40.1396,-85.6271
10975,ROMEOVILLE,UNITED STATES,41.58948,-88.05882
10976,BROOKLYN,UNITED STATES,40.598702,-73.973636
10977,FULLERTON,UNITED STATES,33.87029,-117.92534
10978,LITTLE FALLS,UNITED STATES,40.8837,-74.21604
10979,MONTCLAIR,UNITED STATES,40.82593,-74.20903
10980,LA MESA,UNITED STATES,32.783628,-117.016309
10981,SIMI VALLEY,UNITED STATES,34.271667,-118.708056
10982,OAKLAND,UNITED STATES,37.818366,-122.235131
10983,SANTA ROSA,UNITED STATES,38.470004,-122.606705
10984,LIVERMORE,UNITED STATES,37.68187,-121.76801
10985,SANTA ROSA,UNITED STATES,38.457499,-122.687538
10986,DOWNEY,UNITED STATES,33.94001,-118.13257
10987,COLTON,UNITED STATES,34.03242,-117.2823
10988,PASADENA,UNITED STATES,34.16688,-118.16549
10989,SALINAS,UNITED STATES,36.67774,-121.6555
10990,NEVADA CITY,UNITED STATES,39.276819,-121.021803
10991,ARCATA,UNITED STATES,40.86652,-124.08284
10992,BRAWLEY,UNITED STATES,32.97866,-115.53027
10993,OAKLAND,UNITED STATES,37.83558,-122.22336
10994,SAN JOSE,UNITED STATES,37.295414,-121.895225
10995,PINOLE,UNITED STATES,37.996746,-122.285568
10996,SAN BRUNO,UNITED STATES,37.63049,-122.41108
10997,CARLSBAD,UNITED STATES,33.15809,-117.35059
10998,WATSONVILLE,UNITED STATES,36.91023,-121.75689
10999,VISTA,UNITED STATES,33.20004,-117.24254
11000,PITTSBURG,UNITED STATES,38.015899,-121.911079
11001,NEWARK,UNITED STATES,37.538034,-122.03053
11002,RICHARDSON,UNITED STATES,32.992399,-96.682108
11003,SANTA CRUZ,UNITED STATES,36.97412,-122.0308
11004,WEST HOLLYWOOD,UNITED STATES,34.09001,-118.36174
11005,FALL RIVER,UNITED STATES,41.685783,-71.156492
11006,APPLETON,UNITED STATES,44.270415,-88.438636
11007,PITTSBURGH,UNITED STATES,40.500665,-80.066704
11008,STORM LAKE,UNITED STATES,42.64109,-95.20972
11009,BELLE,UNITED STATES,38.235305,-81.530528
11010,MOUNDSVILLE,UNITED STATES,39.922021,-80.736985
11011,CHARLESTON,UNITED STATES,38.350497,-81.59164
11012,SCOTT DEPOT,UNITED STATES,38.45116,-81.902934
11013,GLENDALE,UNITED STATES,39.954851,-80.742872
11014,WESTON,UNITED STATES,39.043045,-80.467826
11015,CIRCLEVILLE,UNITED STATES,39.59693,-82.935259
11016,REELSVILLE,UNITED STATES,39.5575,-86.96694
11017,LAS VEGAS,UNITED STATES,36.1411,-115.2768
11018,WATERLOO,UNITED STATES,42.49276,-92.34296
11019,BOCA RATON,UNITED STATES,26.346856,-80.159098
11020,LAKE GENEVA,UNITED STATES,42.589255,-88.439793
11021,SEATTLE,UNITED STATES,47.62062,-122.31096
11022,ADDISON,UNITED STATES,32.96179,-96.82917
11023,HILTON HEAD ISLAND,UNITED STATES,32.237011,-80.73424
11024,WALLINGFORD,UNITED STATES,41.45704,-72.82316
11025,MIDDLETOWN,UNITED STATES,41.44593,-74.42293
11026,SAND SPRINGS,UNITED STATES,36.13981,-96.10889
11027,JENKS,UNITED STATES,36.011438,-95.977935
11028,TULSA,UNITED STATES,36.047717,-95.883004
11029,SPRINGFIELD,UNITED STATES,42.32643,-85.23916
11030,CLINTON,UNITED STATES,35.51561,-98.96731
11031,HAMPSTEAD,UNITED STATES,39.61572,-76.84914
11032,HORTON,UNITED STATES,42.121819,-84.501945
11033,SHERMAN OAKS,UNITED STATES,34.15111,-118.44833
11034,INDEPENDENCE,UNITED STATES,39.070204,-94.345364
11035,HOT SPRINGS NATIONAL PARK,UNITED STATES,34.5036,-93.05502
11036,ROCKWALL,UNITED STATES,32.89932,-96.41208
11037,OKLAHOMA CITY,UNITED STATES,35.51195,-97.502567
11038,WAXAHACHIE,UNITED STATES,32.3778,-96.7901
11039,KANSAS CITY,UNITED STATES,39.092197,-94.496719
11040,OKLAHOMA CITY,UNITED STATES,35.393775,-97.525587
